,paper.id,author,year,site,exp,tid,sid,soil.depth.inc,soil.depth.upper,soil.depth.lower,lat.x,long.x,continent,country,state,location,MAT,MAP,PET,climate,soil.type,per.sand,per.silt,per.clay,year.est,duration,field.history,exp.design,exp.arrangement,reps,plot.width,plot.length,tillage,tillage.details,tillage.depth,tillage.freq,crop.rotation.name,total.cropping.intensity,CC,perennial,crop.diversity,crop1.species,crop2.species,crop3.species,crop4.species,crop5.species,crop6.species,crop7.species,crop8.species,crop1.func.group,crop2.func.group,crop3.func.group,crop4.func.group,crop5.func.group,crop6.func.group,crop7.func.group,crop8.func.group,crop1.harvest,crop2.harvest,crop3.harvest,crop4.harvest,crop5.harvest,crop6.harvest,crop7.harvest,crop8.harvest,crop1.Nfert.rate,crop2.Nfert.rate,crop3.Nfert.rate,crop4.Nfert.rate,crop5.Nfert.rate,crop1.Pfert.rate,crop2.Pfert.rate,crop3.Pfert.rate,crop4.Pfert.rate,crop5.Pfert.rate,crop1.Kfert.rate,crop2.Kfert.rate,crop3.Kfert.rate,crop4.Kfert.rate,crop5.Kfert.rate,avg.Nfert.rate,avg.Pfert.rate,avg.Kfert.rate,fert.details,herbicide1,herbicide1.rate,herbicide2,herbicide2.rate,herbicide3,herbicide3.rate,herbicide.details,livestock.integration,livestock.stocking,grazing.duration,pasture.heights,livestock.details,soil.pH,density.separation,size.separation,SOC.determination.method,soil.BD,total.gC.kg.soil,total.gC.kg.soil.sd,maoc.gC.kg.soil,maoc.gC.kg.soil.sd,poc.gC.kg.soil,poc.gC.kg.soil.sd,total.MgC.ha,total.MgC.ha.sd,maoc.MgC.ha,maoc.MgC.ha.sd,poc.MgC.ha,poc.MgC.ha.sd
806,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,3,258.1.1,1,0,3,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since 1988,0,0,continuous cotton,1,no,no,1,cotton,,,,,,,,forb,,,,,,,,G,,,,,,,,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,used as needed,no,,NA,NA,,NA,NA,53,dry combustion,NA,18.8,1.120361021,9.7196,0.599120694,9.0804,1.321378538,NA,NA,NA,NA,NA,NA
807,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,2,258.1.1,1,0,3,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,CT,"disk, chisel plow, field cultivator",NA,2,cotton/wheat CC,2,yes,no,2,cotton,wheat,,,,,,,forb,grass,,,,,,,G,N,,,,,,,80,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ammonium nitrate,glyphosate,NA,,NA,,NA,terminate CC,no,,NA,NA,,NA,NA,53,dry combustion,NA,10.7,0.637652283,7.6398,0.470920849,3.0602,0.445319876,NA,NA,NA,NA,NA,NA
808,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,4,258.1.1,1,0,3,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since 1988,0,0,cotton/wheat CC,2,yes,no,2,cotton,wheat,,,,,,,forb,grass,,,,,,,G,N,,,,,,,80,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ammonium nitrate,glyphosate,NA,,NA,,NA,terminate CC,no,,NA,NA,,NA,NA,53,dry combustion,NA,18.9,1.126320388,10.395,0.640752666,8.505,1.23764641,NA,NA,NA,NA,NA,NA
809,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,5,258.1.1,1,0,3,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since1995,0,0,cotton-soybean,1,no,no,2,cotton,soybean,,,,,,,forb,legume,,,,,,,G,G,,,,,,,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,used as needed,no,,NA,NA,,NA,NA,53,dry combustion,NA,12.1,0.721083423,8.1917,0.504940223,3.9083,0.568735269,NA,NA,NA,NA,NA,NA
810,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,6,258.1.1,1,0,3,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since 1995,0,0,cotton/wheat-soybean,1.5,no,no,3,cotton,wheat,soybean,,,,,,forb,grass,legume,,,,,,G,G,G,,,,,,80,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ammonium nitrate,glyphosate,NA,,NA,,NA,used as needed,no,,NA,NA,,NA,NA,53,dry combustion,NA,14.7,0.876026968,9.3345,0.57538295,5.3655,0.78078681,NA,NA,NA,NA,NA,NA
811,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,7,258.1.1,1,0,3,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since 1995,0,0,cotton-corn,1,no,no,2,cotton,corn,,,,,,,forb,grass,,,,,,,G,G,,,,,,,80,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ammonium nitrate,glyphosate,NA,,NA,,NA,used as needed,no,,NA,NA,,NA,NA,53,dry combustion,NA,12.5,0.744920892,8.0125,0.493894251,4.4875,0.653020372,NA,NA,NA,NA,NA,NA
812,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,1,258.1.1,2,3,6,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,CT,"disk, chisel plow, field cultivator",NA,2,continuous cotton,1,no,no,1,cotton,,,,,,,,forb,,,,,,,,G,,,,,,,,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,NA,,NA,,no,,NA,NA,,NA,NA,53,dry combustion,NA,9.3,0.554221143,7.4307,0.458031827,1.8693,0.272020275,NA,NA,NA,NA,NA,NA
813,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,3,258.1.1,2,3,6,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since 1988,0,0,continuous cotton,1,no,no,1,cotton,,,,,,,,forb,,,,,,,,G,,,,,,,,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,used as needed,no,,NA,NA,,NA,NA,53,dry combustion,NA,10,0.595936713,8.33,0.5134651,1.67,0.243018166,NA,NA,NA,NA,NA,NA
814,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,2,258.1.1,2,3,6,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,CT,"disk, chisel plow, field cultivator",NA,2,cotton/wheat CC,2,yes,no,2,cotton,wheat,,,,,,,forb,grass,,,,,,,G,N,,,,,,,80,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ammonium nitrate,glyphosate,NA,,NA,,NA,terminate CC,no,,NA,NA,,NA,NA,53,dry combustion,NA,11,0.655530385,8.635,0.532265442,2.365,0.344154469,NA,NA,NA,NA,NA,NA
815,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,4,258.1.1,2,3,6,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since 1988,0,0,cotton/wheat CC,2,yes,no,2,cotton,wheat,,,,,,,forb,grass,,,,,,,G,N,,,,,,,80,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ammonium nitrate,glyphosate,NA,,NA,,NA,terminate CC,no,,NA,NA,,NA,NA,53,dry combustion,NA,10.4,0.619774182,8.3928,0.517336121,2.0072,0.292087463,NA,NA,NA,NA,NA,NA
816,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,5,258.1.1,2,3,6,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since1995,0,0,cotton-soybean,1,no,no,2,cotton,soybean,,,,,,,forb,legume,,,,,,,G,G,,,,,,,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,glyphosate,NA,,NA,,NA,used as needed,no,,NA,NA,,NA,NA,53,dry combustion,NA,9.3,0.554221143,7.6539,0.471789979,1.6461,0.239540242,NA,NA,NA,NA,NA,NA
817,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,6,258.1.1,2,3,6,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since 1995,0,0,cotton/wheat-soybean,1.5,no,no,3,cotton,wheat,soybean,,,,,,forb,grass,legume,,,,,,G,G,G,,,,,,80,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ammonium nitrate,glyphosate,NA,,NA,,NA,used as needed,no,,NA,NA,,NA,NA,53,dry combustion,NA,9.4,0.56018051,7.8866,0.486133716,1.5134,0.220229756,NA,NA,NA,NA,NA,NA
818,258,"A. C. V. Motta, D. W. Reeves, C. Burmester and Y. Feng",2007,1,1,7,258.1.1,2,3,6,34.691667,-86.890278,N. America,USA,Alabama,Tennessee Valey Research and Extension Center,18.2,1353,1420,temperate,,NA,NA,NA,1979,23,conventional agriculture,randomized complete block,NA,4,NA,NA,NT,no tillage since 1995,0,0,cotton-corn,1,no,no,2,cotton,corn,,,,,,,forb,grass,,,,,,,G,G,,,,,,,80,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ammonium nitrate,glyphosate,NA,,NA,,NA,used as needed,no,,NA,NA,,NA,NA,53,dry combustion,NA,9.4,0.56018051,7.6422,0.471068786,1.7578,0.25579481,NA,NA,NA,NA,NA,NA
819,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,1,259.1.1,1,0,2.5,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,continuous wheat,1,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,125,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,,NA,,no,,NA,NA,,7.9,NA,53,wet oxidation,1.23,23.05691057,1.37404595,12.91056911,0.795813524,10.14634146,1.476494191,7.09,0.524229437,3.97,0.287920712,3.12,0.528601068
820,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,2,259.1.1,1,0,2.5,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,wheat-fallow,0.5,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,125,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,,NA,,no,,NA,NA,,7.9,NA,53,wet oxidation,1.23,17.20325203,1.025204947,8.81300813,0.543237947,8.390243902,1.220947119,5.29,0.391138748,2.71,0.196540335,2.58,0.437112422
821,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,3,259.1.1,1,0,2.5,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,fallow-wheat-vetch + oat,1,no,no,3,wheat,vetch,oat,,,,,,grass,legume,grass,,,,,,G,H,H,,,,,,125,75,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,,NA,,no,,NA,NA,,7.9,NA,53,wet oxidation,1.23,19.02439024,1.133733259,6.634146341,0.408931886,12.3902439,1.80302656,5.85,0.43254474,2.04,0.147949182,3.81,0.645503228
822,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,4,259.1.1,1,0,2.5,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,fallow-wheat-corn,0.666666667,no,no,2,wheat,corn,,,,,,,grass,grass,,,,,,,G,G,,,,,,,125,100,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,simazine,1.5,,no,,NA,NA,,7.9,NA,53,wet oxidation,1.23,19.38211382,1.155051321,6.959349593,0.428977567,12.42276423,1.807758913,5.96,0.44067806,2.14,0.155201593,3.82,0.647197462
823,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,5,259.1.1,1,0,2.5,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,fallow-wheat-lentils,0.666666667,no,no,2,wheat,lentils,,,,,,,grass,legume,,,,,,,G,G,,,,,,,125,75,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,simazine,1,,no,,NA,NA,,7.9,NA,53,wet oxidation,1.23,17.07317073,1.017452925,6.634146341,0.408931886,10.43902439,1.519085369,5.25,0.388181177,2.04,0.147949182,3.21,0.543849176
824,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,1,259.1.1,2,2.5,7,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,continuous wheat,1,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,125,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,,NA,,no,,NA,NA,,8,NA,53,wet oxidation,1.23,16.15176152,0.962542767,8.419150858,0.5189604,7.732610659,1.125248422,8.94,0.66101709,4.66,0.337962347,4.28,0.725132235
825,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,2,259.1.1,2,2.5,7,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,wheat-fallow,0.5,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,125,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,,NA,,no,,NA,NA,,8,NA,53,wet oxidation,1.23,13.96567299,0.832265726,6.84733514,0.422072944,7.11833785,1.035859528,7.73,0.571550571,3.79,0.274866372,3.94,0.667528272
826,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,3,259.1.1,2,2.5,7,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,fallow-wheat-vetch + oat,1,no,no,3,wheat,vetch,oat,,,,,,grass,legume,grass,,,,,,G,H,H,,,,,,125,75,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,,NA,,no,,NA,NA,,8,NA,53,wet oxidation,1.23,15.37488708,0.916245967,5.925925926,0.365276848,9.448961156,1.375011506,8.51,0.629223204,3.28,0.237879077,5.23,0.886084483
827,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,4,259.1.1,2,2.5,7,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,fallow-wheat-corn,0.666666667,no,no,2,wheat,corn,,,,,,,grass,grass,,,,,,,G,G,,,,,,,125,100,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,simazine,1.5,,no,,NA,NA,,8,NA,53,wet oxidation,1.23,14.21860885,0.847339103,6.467931346,0.398686316,7.750677507,1.127877507,7.87,0.58190207,3.58,0.25963631,4.29,0.726826469
828,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,5,259.1.1,2,2.5,7,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,fallow-wheat-lentils,0.666666667,no,no,2,wheat,lentils,,,,,,,grass,legume,,,,,,,G,G,,,,,,,125,75,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,simazine,1,,no,,NA,NA,,8,NA,53,wet oxidation,1.23,14.21860885,0.847339103,7.461607949,0.459937007,6.757000903,0.983277826,7.87,0.58190207,4.13,0.299524569,3.74,0.633643588
829,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,1,259.1.1,3,7,20,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,continuous wheat,1,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,125,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,,NA,,no,,NA,NA,,8.2,NA,53,wet oxidation,1.23,12.7329581,0.75880372,7.554721701,0.465676582,5.178236398,0.753536236,20.36,1.505403575,12.08,0.876091235,8.28,1.402825912
830,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,2,259.1.1,3,7,20,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,wheat-fallow,0.5,no,no,1,wheat,,,,,,,,grass,,,,,,,,G,,,,,,,,125,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,,NA,,no,,NA,NA,,8.2,NA,53,wet oxidation,1.23,13.62101313,0.81172618,6.973108193,0.429825653,6.647904941,0.967402197,21.78,1.610397341,11.15,0.808643814,10.63,1.800970948
831,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,3,259.1.1,3,7,20,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,fallow-wheat-vetch + oat,1,no,no,3,wheat,vetch,oat,,,,,,grass,legume,grass,,,,,,G,H,H,,,,,,125,75,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,,NA,,no,,NA,NA,,8.2,NA,53,wet oxidation,1.23,13.93996248,0.830733542,6.366479049,0.392432749,7.573483427,1.102092249,22.29,1.64810637,10.18,0.738295428,12.11,2.051717609
832,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,4,259.1.1,3,7,20,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,fallow-wheat-corn,0.666666667,no,no,2,wheat,corn,,,,,,,grass,grass,,,,,,,G,G,,,,,,,125,100,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,simazine,1.5,,no,,NA,NA,,8.2,NA,53,wet oxidation,1.23,12.41400876,0.739796358,6.435272045,0.396673181,5.97873671,0.87002493,19.85,1.467694546,10.29,0.74627308,9.56,1.619687889
833,259,"R. Mrabet, N. Saber, A. El-Brahli, S. Lahlou and F. Bessam",2001,1,1,5,259.1.1,3,7,20,33,-9.366667,Africa,Morocco,Settat,Sidi El Aidi,19.6,358,NA,semiarid,Vertic Calcixeroll,21.5,25.5,53,1987,12,,randomized complete block,split-plot,3,6,30,NT.CT,average across NT and CT; disk-harrow,15,1,fallow-wheat-lentils,0.666666667,no,no,2,wheat,lentils,,,,,,,grass,legume,,,,,,,G,G,,,,,,,125,75,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ammonium nitrate, urea (wheat), triple superphosphate",glyphosate,3.5,chlorosulfuron,10,simazine,1,,no,,NA,NA,,8.2,NA,53,wet oxidation,1.23,14.57786116,0.868748267,8.624140088,0.531596032,5.953721076,0.866384658,23.31,1.723524427,13.79,1.000107461,9.52,1.612910952
834,260,"L. Mujuru, A. Mureva, E. J. Velthorst and M. R. Hoosbeek",2013,1,1,1,260.1.1,1,0,30,-17,31.716667,Africa,Zimbabwe,Shamva,Nyarukunda,20.2,875,1899,subtropical,Ferric Luvisol,89,7,4,2005,4,conventional agriculture,randomized complete block,NA,4,25,40,CT,ox drawn plough,20,1,corn-corn-cowpea-cowpea,1,no,no,2,corn,cowpea,,,,,,,grass,legume,,,,,,,G,G,,,,,,,80,80,NA,NA,NA,10,10,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,"compound D, ammonium nitrate",,NA,,NA,,NA,,no,,NA,NA,,4.7,1.6,NA,dry combustion,1.37,1.939172749,0.526470308,0.917435805,0.125676138,0.05863747,0.025790754,7.97,2.163792966,3.770661157,0.516528926,0.241,0.106
835,260,"L. Mujuru, A. Mureva, E. J. Velthorst and M. R. Hoosbeek",2013,1,1,2,260.1.1,1,0,30,-17,31.716667,Africa,Zimbabwe,Shamva,Nyarukunda,20.2,875,1899,subtropical,Ferric Luvisol,89,7,4,2005,4,conventional agriculture,randomized complete block,NA,4,25,40,RT,ox drawn ripper,15,1,corn-corn-cowpea-cowpea,1,no,no,2,corn,cowpea,,,,,,,grass,legume,,,,,,,G,G,,,,,,,80,80,NA,NA,NA,10,10,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,"compound D, ammonium nitrate",,NA,,NA,,NA,used for weed control,no,,NA,NA,,5.2,1.6,NA,dry combustion,1.32,2.595959596,0.542829448,1.265234995,0.182611236,0.095454545,0.026767677,10.28,2.149604615,5.010330579,0.723140496,0.378,0.106
836,260,"L. Mujuru, A. Mureva, E. J. Velthorst and M. R. Hoosbeek",2013,1,1,3,260.1.1,1,0,30,-17,31.716667,Africa,Zimbabwe,Shamva,Nyarukunda,20.2,875,1899,subtropical,Ferric Luvisol,89,7,4,2005,4,conventional agriculture,randomized complete block,NA,4,25,40,NT,no tillage,0,0,corn-corn-cowpea-cowpea,1,no,no,2,corn,cowpea,,,,,,,grass,legume,,,,,,,G,G,,,,,,,80,80,NA,NA,NA,10,10,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,"compound D, ammonium nitrate",,NA,,NA,,NA,used for weed control,no,,NA,NA,,4.7,1.6,NA,dry combustion,1.33,2.84962406,0.962941058,1.346341059,0.18123822,0.089473684,0.026566416,11.37,3.842134823,5.371900826,0.723140496,0.357,0.106
837,260,"L. Mujuru, A. Mureva, E. J. Velthorst and M. R. Hoosbeek",2013,2,1,1,260.2.1,1,0,30,-17.7,31.733333,Africa,Zimbabwe,Bindura,Hereford,18.8,875,1865,subtropical,Rhodic Ferralsol,58,22,20,2005,4,forest,randomized complete block,NA,4,25,40,CT,ox drawn plough,20,1,corn-corn-soybean-soybean,1,no,no,2,corn,soybean,,,,,,,grass,legume,,,,,,,G,G,,,,,,,80,11,NA,NA,NA,10,10,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,"compound D, ammonium nitrate",,NA,,NA,,NA,,no,,NA,NA,,5.8,1.6,NA,dry combustion,1.22,8.516393443,0.591200264,3.993925847,0.479835614,0.265846995,0.030601093,31.17,2.163792966,14.6177686,1.756198347,0.973,0.112
